研报名称,机构名称,发布时间,行业,研报地址
社会服务行业2024年业绩预告综述：社服板块业绩持续承压，静待后续复苏,万联证券,2025-02-10 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hPX81JV2fupOINr4Xz/CW79+FeZLlgfdBS4YvJ8xtMM=
社会服务行业双周报（第100期）：2025年春节消费市场彰显韧性，文旅等结构性消费亮点突出,国信证券,2025-02-10 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hPX81JV2fupOINr4Xz/CW9u9N//+JZJ9jvOeyfw5qgo=
社会服务行业·周观点：DeepSeek开源降本加速，应用端边际突破拐点已至,中航证券,2025-02-10 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hPX81JV2fupOINr4Xz/CWwGThXExPOPSuPZWYaSsk5A=
社会服务行业周报：万代FY2025Q3业绩超预期，有道和好未来拥抱Deepseek开启新征程,开源证券,2025-02-09 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=kra0pUcENtfkeTVyUe/ZFBNnOK4pHoVMLpc0PxQGSOk=
休闲服务行业周报：政策加码驱动消费回升，春节效应加速需求释放,五矿证券,2025-02-08 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=nWgvbuOvAGwR/msWG+b21+AZ3Vr38uBR7uIHo9YmZnM=
旅游行业2025年春节黄金周数据跟踪报告：春节旅游迎开门红 文化游与冰雪游表现亮眼,万联证券,2025-02-08 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=nWgvbuOvAGwR/msWG+b21ycjGt/J4cnx+9XntbxdW+4=
春节消费解读：文旅景气超预期，机酒价格偏弱,民银证券,2025-02-07 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=7xaSOO9WiHTAzMIDNJ+E60dt1+NxCYZwwPG65z5G2d8=
2025年春节旅游数据点评：国内出游增长稳健，跨境游市场表现突出,中银证券,2025-02-07 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=7xaSOO9WiHTAzMIDNJ+E6xJgg0UDG6XatQLoaihmN7c=
春节消费数据点评：春节档票房亮眼，旅游人次达5.01亿,东海证券,2025-02-06 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hrW9CKuAnZxDP9o6nQzbfueNopRFmKoqYkBx5SVrC1A=
休闲服务行业周报：2025年消费展望：政策将加速托举需求回暖,五矿证券,2025-02-06 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hrW9CKuAnZxDP9o6nQzbfkwjxPAe/oU5aFpoRH3lyy8=
【消费瞭望录】中外消费对比（一）：代际人口消费变迁与前瞻,五矿证券,2025-02-06 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hrW9CKuAnZxDP9o6nQzbfqDZhx3HQIRxtL8E0y0fXpY=
2025年春节假期旅游市场点评：首个非遗春节旅游市场平稳增长，反向出行拉升低线城市旅游热,山西证券,2025-02-06 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hrW9CKuAnZxDP9o6nQzbfn+UiKNmmf9cWGZR3Rzfo+M=
社会服务业行业研究：春节出行链板块存分红，旅游高基数下景气度维持,国金证券,2025-02-06 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hrW9CKuAnZxDP9o6nQzbfhBVNA1vM91E5JmJ+rcFQqo=
春节数据解读：出行人次再创新高，消费意愿略有改善,浦银国际证券,2025-02-06 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hrW9CKuAnZxDP9o6nQzbfjJVm2FG++BvbpHHPzA1hj4=
社会服务行业专题：春节数据解读暨2月投资策略-黄金周出行热度不减，入境游、下沉消费结构亮点突出,国信证券,2025-02-05 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=0HeygMwaAigL8hwfyZADc4VmyWA9DPiI0UcbsN/iTiA=
2025年春节旅游出行跟踪点评：2025年春运出行再创新高，冰雪与入出境游拉动长途出游,东莞证券,2025-02-05 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=oZW+G2b0Fnjk2I5KfCmivugBhYNstgIaGgkMT1i2yaM=
2024年度全国品牌酒店签约统计报告,东方网升,2025-02-05 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=oZW+G2b0Fnjk2I5KfCmivoMWDx7NPsE5iGO7dAiE5XY=
社会服务行业双周报（第99期）：龙头业绩报喜，国产大模型突围，“AI+教育”板块再受追捧,国信证券,2025-02-01 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=pBiIlSMPLdwafWjHPRzvN9c/3TrevAfU9ERw8uX9vvo=
社会服务行业周报：东方美学：传统文化与现代元素碰撞，奠定品牌顶流地位,开源证券,2025-01-26 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=dOjSwy1oXjN1CjnIjlQzmB9WiYMUkLMEsdJtZSEcY7A=
文化旅游基础设施与运营行业2024年信用回顾与2025年展望,新世纪资信评估,2025-01-26 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=dOjSwy1oXjN1CjnIjlQzmCFnNTp0XoI3lNzi+KhJcMk=
消费服务行业双周报：2024年国内出游人次56.15亿，同比增长14.8%,东莞证券,2025-01-24 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=XsnHw6Kq/NI7DxGGSYvg+tZB4UmABWQIfgRLX0uRmDc=
2024年餐饮热门赛道洞察报告,红餐产业研究院,2025-01-24 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=XsnHw6Kq/NI7DxGGSYvg+tXIYNPoiVuaqnfQhvrxK5M=
社会服务行业2025年度策略：消费趋于理性，品质化与性价比需求旺盛,山西证券,2025-01-24 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=XsnHw6Kq/NI7DxGGSYvg+seGWkSusA+pCp9agXfhGXY=
中国旅游行业展望，2025年1月,中诚信国际,2025-01-23 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=snUeS5I1j8keNL55bp20AB7wmhiutboZdRPeQKwUlY4=
社服与消费视角点评24年12月国内宏观数据：24年经济稳定修复，12月社零增速环比小幅提升,中银证券,2025-01-22 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=SYtOI37OdJ61R9P5SnxotzuL1puV6Xpfzy7RTKJUAJs=
社会服务行业2025年投资策略：政策导向明确，关注边际改善板块,西南证券,2025-01-22 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=SYtOI37OdJ61R9P5Snxot09o6RAqZ48/8WU/h/UJzK4=
社会服务行业周报：从历峰集团、潘多拉看IP饰品时尚新潮，春节跨区域客流稳增,开源证券,2025-01-20 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=cQ61hZBoYdBgqUjKrUtjLub1Y5YMVTEPI99cldo++qg=
社会服务行业双周报：24全年社零稳步修复，赴台团队游部分恢复,中银证券,2025-01-20 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=cQ61hZBoYdBgqUjKrUtjLr2Dp/R7KeuccMcYU0zpR78=
社会服务业行业研究：抖音难民有望带动入境游,国金证券,2025-01-20 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=cQ61hZBoYdBgqUjKrUtjLrHBcRgFaKxz1sAvjHqPPuM=
社会服务业行业研究：持续关注AI+社服投资机会,国金证券,2025-01-19 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=YjEx1ojKwVPAsBRJl40Q6Ao8lngvMr8dWTo/dlO2VZs=
社会服务行业·周观点：社零数据昭示消费回暖，“微信小店&小红书”题材形成共振,中航证券,2025-01-19 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=42ilRfV7w9pVCLHo5TsHpxAFQh+gHi7iKm7xeVv3jvU=
餐饮行业：中国高校餐饮研究报告2025,红餐产业研究院,2025-01-17 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=EVdJ3m5aSxLMcftCepB6JhXNAxjAm9C2gFaQL6Xegf8=
休闲服务：【消费瞭望录】需求低迷与OTA主导格局的背离，何去何从？,五矿证券,2025-01-16 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=i00rri9RG8hNjEdUhtKx+c9DLXEFCa1yCY37xVUanjY=
休闲服务行业事件点评：2025年消费首发政策看旅游，继续关注景区板块,信达证券,2025-01-15 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=RN0ct6R3y0zsaXeXySHlXzWvlONoyx7BP/Csg3GTYDU=
社会服务行业双周报（第98期）：蜜雪冰城、古茗控股、沪上阿姨招股书核心数据对比,国信证券,2025-01-14 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=/HnCEMJXnVQTSbNB6gvGHTvS2Pkt98jaa+yXacGBFGg=
酒店行业趋势报告2024,SHR Group,2025-01-14 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=/HnCEMJXnVQTSbNB6gvGHe4WvQkmx7G1+mPc4+MMmM0=
酒店餐饮行业新股前瞻研究系列2：古茗万店计划的底气来源，“属地深耕”战略,国信证券,2025-01-13 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=RNR7w6Psphxa+Vc3J46BtppF9ot63Ka4AKVxJDVoHLk=
社会服务行业周报：对比奢侈品、迪士尼看二手潮玩发展之路，春节亲子游、银发族出游火热,开源证券,2025-01-12 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=T9wNne/tI+bspCSMrr7T4VTeL21fVvhcmHtYqr/cZQI=
文旅部统筹开展春节文旅活动，“非遗游”或成新潮流,中航证券,2025-01-12 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=T9wNne/tI+bspCSMrr7T4WrjURH9X7yF97FMHUHepUE=
旅游行业：2024古镇旅游发展指数报告,中国旅游研究院,2025-01-10 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=u+XwxadkoZvBgCGkyDgAtl6/Nwu+9/7K547J3uVZwQg=
2024年中国研学旅游发展报告,中国旅行社协会,2025-01-10 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=u+XwxadkoZvBgCGkyDgAtnbf9GR954CApVe1Ek9p9pU=
2024（下）文旅行业消费者洞察报告,慧科讯业(北京)网络科技,2025-01-10 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=u+XwxadkoZvBgCGkyDgAtiMcQAiuijiybMdIEsk0DJ0=
消费者服务行业双周报：政策利好加码，各地旅游扶持政策愈发细化,东莞证券,2025-01-10 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=u+XwxadkoZvBgCGkyDgAtt5Pwb250iOvwe2ph0KsKTo=
社服板块2025年1月投资策略：短期优选相对确定性，关注春节旺季催化,国信证券,2025-01-07 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=YT89FmgOe9v/D5UjQPwfnSGqvhe6J+bAhoFN4NervOs=
2024乡村旅游振兴白皮书：农庄和TA的朋友们,携程集团,2025-01-07 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=YT89FmgOe9v/D5UjQPwfneXla8L7gpV19NtE547n1Uw=
社会服务行业双周报：元旦出行短途为主，双周板块有所回调,中银证券,2025-01-07 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=YT89FmgOe9v/D5UjQPwfncyLoCnJNPtVwFXCiAnywNA=
2024按摩足疗行业白皮书,艾瑞股份,2025-01-06 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=zobJ2JBCvJjjxBHEORThNmqLXB30jN0gVh6PeSogme0=
社会服务业行业研究：市场短期偏好转向防守，老乡鸡港股递表,国金证券,2025-01-06 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=zobJ2JBCvJjjxBHEORThNiBoojwzn3/tmq3yXUaFBBk=
社会服务行业·周观点：临近春节假期，旅游&电影市场景气度持续提升,中航证券,2025-01-06 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=zobJ2JBCvJjjxBHEORThNhpEWb6z7bvz8xs9a43RHwA=
社会服务行业周报：春节出游预订涨幅空前，快餐茶饮加码布局咖啡,开源证券,2025-01-05 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=oiWSItT+XkiZlGYxOqc+BD1oPCXevMh0yFZNI/ralgw=
哈尔滨酒店消费洞察报告2024,Fastdata极数,2025-01-05 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=oiWSItT+XkiZlGYxOqc+BA97jexa9GuaKaXrCLHVyDo=
2025年社会服务行业投资策略报告：稳舵定锚行致远 奋楫扬帆谱新篇,万联证券,2024-12-31 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=eY0/omAuuDO55Fgbz+UolEbrw0u7m09cbmqWKQCgpvY=
社会服务行业双周报（第97期）：市内免税店项目招标陆续落地，推动免税行业中线发展,国信证券,2024-12-30 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ETGJXdMr0kranefi9n3PBjoRGdeRWqzdVmpZ5E6K7WQ=
豆包验证国内AI需求，25年或成C端应用落地元年,中航证券,2024-12-30 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ETGJXdMr0kranefi9n3PBhYo0sCLEC/BSQLyxS4aUlY=
社会服务行业周报：百胜涨价餐饮价格战趋缓，中东外卖巨头Talabat上市,开源证券,2024-12-29 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=+vCe9jBcnUTHDU+/okHUW3+hDEu5IaHejArqA6JJbFY=
消费服务行业双周报：春节南北互换过年的趋势依旧，跨境出游热度提升,东莞证券,2024-12-27 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=x0JrHPHznZO/BkOFoEkd2UFJO7RXbL2F2MmKkah08tE=
绿色转型中的机遇与挑战：餐厨垃圾处理行业研究,大公国际资信评估,2024-12-27 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=x0JrHPHznZO/BkOFoEkd2Qz3qSBbTms26mAaJGdZXLs=
当前我国文旅消费呈现六个新趋势,美团研究院,2024-12-26 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=aKiz8E0PduOFG3eBbB+aeCrr1KsHuYYCiG4faLU8J8Q=
休闲服务行业周报：补贴政策发挥长效作用，消费粘性显现,五矿证券,2024-12-26 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=aKiz8E0PduOFG3eBbB+aePv6Zqnulf9G3Y8oai8rB7g=
川菜产业国际化发展报告2024,世界中餐业联合会,2024-12-25 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=XVA6ixRUUcNl51e+z4HCYUbwgBtwDroceAi4fSHaKGk=
社服板块2025年度策略：从人口结构、消费变迁、政策导引中挖潜行业投资机会,国信证券,2024-12-24 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=KxU/bvwy82dcVeDhGcvF1pBynKwfC+86OWCO7mtuNPU=
社会服务行业2025年度投资策略：内需提振主题下，关注出行链相关行业上行空间,民生证券,2024-12-24 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=KxU/bvwy82dcVeDhGcvF1u+VNG50uL/mSeJCnLFZCZo=
社会服务行业2025年度策略：需求恢复明确，坚定布局信心,中银证券,2024-12-23 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=VeI7+evhtCMo3rVLR9vz0XWoSGCC0s3S8sUqYwaqjyg=
社会服务行业双周报：“双旦”将至，入境免签迎优化,中银证券,2024-12-23 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=VeI7+evhtCMo3rVLR9vz0b58YDTOp0cxCnP7qSpBcoo=
社会服务业行业研究：关注首发经济、冰雪经济概念，茶饮品牌上市重启,国金证券,2024-12-23 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=VeI7+evhtCMo3rVLR9vz0bRzfpQTibrP14guFpUtiOM=
微信上线“送礼物”功能，发起电商鏖战的“奇袭时刻”,中航证券,2024-12-23 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=VeI7+evhtCMo3rVLR9vz0cN+vGn1mLp547IEXBV4Oas=
社会服务行业周报：拼搭和智能或成潮玩新基建，春节假期机票预定火热,开源证券,2024-12-22 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=t7ow2XvvZKSZEd7QmGCV3NoYgbk3VHf4YNijOVCgFqU=
社服与消费视角点评11月国内宏观数据：十一月消费增速回落，过境免签政策再度放宽,中银证券,2024-12-20 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=8u9KW+3P8AT8Fy5UJZFFJC8mYnum81dImKZKm5cj/zk=
社会服务：“首发经济”鼓励品牌创新，重塑消费新动力,中航证券,2024-12-20 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=8u9KW+3P8AT8Fy5UJZFFJETndwRtGVvaCjfQHEeybfM=
酒店行业：2024年住酒店趋势报告,第一财经,2024-12-18 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=mNWsAThPVnEAQUvFdn0lauEo+8tVM+3ZFTILdairneg=
火锅创新发展报告2024,红餐产业研究院,2024-12-18 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=mNWsAThPVnEAQUvFdn0laglp3nsIrSF0HKdwZ0Q0mgo=
社会服务行业深度报告：本地生活之存量篇：超级平台重塑线下服务业，赋能高效生活,开源证券,2024-12-18 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=T9eWcpjSUa2oJ9A4xKeW8gPWj/LVdByTu1lcZhWBqEk=
社会服务行业双周报（第96期）：首发经济、冰雪经济、银发经济将成为扩大内需新兴力量,国信证券,2024-12-15 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Z8dCSyGIe46LzGKocbYYrte1r06nHBAVsmJIY4pWkIk=
社会服务行业·周观点：2025年春节档大片云集，电影大盘表现值得期待,中航证券,2024-12-15 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Z8dCSyGIe46LzGKocbYYrmTUvNam/AotSL7TMtNzisw=
社会服务行业周报：把握赛车赛事、剧院等“新潮”机会，欧洲智能潮玩逆势增长,开源证券,2024-12-15 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Z8dCSyGIe46LzGKocbYYrryYnPbXo1iDyq4+axUtDo8=
消费服务行业双周报：2024年全球国际游客人数有望全面达到2019年水平,东莞证券,2024-12-13 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=YhqyRusQ33dc7/+VMd6COhyBatyzc53W4KG2/x+K/RE=
社会服务行业双周报：冰雪旅游季开启，日本或放宽对我国签证,中银证券,2024-12-09 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=UO42soTbxZsWiaskWaP4X0ckgg7AMPIaD1/wH8CtUaw=
社服周观点：实施方案为东北地区冰雪经济发展提供指引，冰雪游市场成长空间广阔,民生证券,2024-12-09 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=UO42soTbxZsWiaskWaP4X4v1f/WrMEerkwIXmkx1eug=
社会服务行业·周观点：OpenAI将持续推出新产品，AI应用再迎强催化,中航证券,2024-12-09 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=UO42soTbxZsWiaskWaP4X363Z8vT3zqpXetvlQjn7sE=
社会服务行业周报：冰雪游预定热度持续升温，二次元汉服催生约妆新行业,开源证券,2024-12-08 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=/uHen7jB2WUrCYkPfhjm3TMcmXFAhVdkkslCbG7Kyfg=
2024年前三季度旅游行业运行分析,联合资信评估,2024-12-08 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=/uHen7jB2WUrCYkPfhjm3VUuwFiFMQgSPFn67WRjpjw=
休闲服务行业深度：【消费瞭望录】连锁酒店投资框架：如何观测行业周期？,五矿证券,2024-12-06 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Pr6UOzitRAPzsv3cqtG4MPF9iuHtjPIyl1FLMdypWRE=
社服周观点：美团核心本地商业稳健增长，2030年前中小学基本普及人工智能教育,民生证券,2024-12-02 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=uHyZubTvLN1NIaUqK0GY0FOi4pYMBI/czgITJanSEa4=
社会服务行业双周报（第95期）：出入境政策持续优化，降温带热冰雪游及火锅消费,国信证券,2024-12-02 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=uHyZubTvLN1NIaUqK0GY0BQ9eko4l8fRPCW56Ld7vPQ=
政策明确支持中小学AI教育，教育及出版公司受益,中航证券,2024-12-02 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=uHyZubTvLN1NIaUqK0GY0HJaQsQrR18HVdjRKIKB56c=
社会服务行业周报：收藏级潮玩催生防伪刚性需求，万亿零食市场大有可“玩”,开源证券,2024-12-01 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=z6O1ezoVDID9LJGlCG9KPWdRZekA18KMJnQAaGItLWg=
消费服务行业双周报：单方面免签再增9国，入出境游潜力大,东莞证券,2024-11-30 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=21Lp33Acl/Y3/tAKU31aQm5N5qTbXonnZ8fpZTFWOOo=
休闲服务行业周报：政策红利深度释放，消费市场迎来回暖黄金期,五矿证券,2024-11-28 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=qj8YTkO72w9t0Bs7t9FglMEX16/drXaza6TqR1eRHJo=
社服2025年度策略：把握困境反转弹性+优质龙头持续性,国金证券,2024-11-25 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Qv0hzSLl10YVhFd7DmTLQhx/JpXPB6tQ23+30YRwYp4=
社会服务业行业研究：教培格局望改善，OTA三季报继续靓丽,国金证券,2024-11-25 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Qv0hzSLl10YVhFd7DmTLQgUNE+mAgpEJxlJppXJ786w=
疙瘩汤：传承中创新，疙瘩汤市场规模显著增长 头豹词条报告系列,头豹研究院,2024-11-25 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Qv0hzSLl10YVhFd7DmTLQp6BAbDxmXoGw5Gsqc1LW/w=
社服周观点：我国免签国家范围进一步扩大，文旅部发布通知促研学游业务健康发展,民生证券,2024-11-25 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Qv0hzSLl10YVhFd7DmTLQnn/ywOEQ8XUj7YRNRpPXe4=
社会服务行业双周报：免签范围再度扩张，25年法定节假日增加,中银证券,2024-11-25 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Qv0hzSLl10YVhFd7DmTLQvBu2zV9DDLZsM2EaHmbZTM=
社会服务行业·周观点：从“互联网+”到“AI+”，乌镇峰会见证产业变革趋势,中航证券,2024-11-24 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hJJHsAg0fMQ0ncVMrvdaiK55B3oNia1WxYYZ2T4zLJ4=
社会服务行业周报：欧美潮玩大娃二手交易升温，化妆师个人IP赋能美妆品牌,开源证券,2024-11-24 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hJJHsAg0fMQ0ncVMrvdaiDqey7yOyAui6ISLN58ZZO0=
社会服务行业会员流量系列专题（一）-出行篇：商业的进阶：从流量到会员,国信证券,2024-11-24 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hJJHsAg0fMQ0ncVMrvdaiNtRM/4LQ98Y8D+3aum8CIA=
社会服务行业2024Q3基金持仓分析报告：社服Q3重仓比例维持低位，检测及酒店龙头获得增持,万联证券,2024-11-24 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hJJHsAg0fMQ0ncVMrvdaiM28ld8nH4ivkywlAs2dpdg=
消费者服务行业2025年上半年投资策略：板块景气分化，顺周期与成长为先,东莞证券,2024-11-22 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=qUYvPoEbtEjDd18HnHk4pUk9D6dD+Jc8jJoTY1XYo1c=
社会服务行业点评报告：OTA平台2024Q3业绩靓丽，在线旅游中期景气持续验证,开源证券,2024-11-20 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=8fMdJwaSKIOiT/yqIyimtT2dZBLMauqe2TTF41zvN2I=
社服与消费视角点评10月国内宏观数据：“双十一”和以旧换新等政策共促十月社零消费良好增长,中银证券,2024-11-19 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=WO/AxfYv9AswuivvEq1lcoIkksawclgmYUUv24TnZho=
社会服务行业双周报（第94期）：2025年假期调整方案落定，北京、广东发布民办教育新规,国信证券,2024-11-18 00:00:00.000,酒店餐饮,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=8MWEAQmK8xDjW/d/r2CvcA5kIfG7xVSQ2vM7iIZh9vQ=
